,meanx,meany,stx,sty,s,i,r
278,1.28,1.21,0.01,0.08697490026177834,0.9041209836737607,0.30406235533210707,0.898
279,1.28,1.21,0.01,0.09770099572992247,0.9037579083230094,0.30446111149194843,0.897
280,1.28,1.21,0.01,0.10974987654930568,0.9033440232252585,0.3048772937387499,0.8940000000000001
281,1.28,1.21,0.01,0.12328467394420659,0.9028711878065909,0.305304466823523,0.8910000000000002
282,1.28,1.21,0.01,0.13848863713938717,0.9023296453385893,0.30573282474043467,0.8879999999999999
283,1.28,1.21,0.01,0.15556761439304723,0.9017076331965619,0.3061477567708158,0.883
284,1.28,1.21,0.01,0.1747528400007683,0.9009909349272693,0.30652757184288665,0.876
285,1.28,1.21,0.01,0.19630406500402725,0.9001625094226506,0.3068395063872506,0.869
286,1.28,1.21,0.01,0.22051307399030456,0.8992028285980702,0.30703153711276904,0.859
287,1.28,1.21,0.01,0.2477076355991709,0.8980940358746581,0.3070108069472089,0.8459999999999999
288,1.28,1.21,0.01,0.2782559402207126,0.8968495711766554,0.30655431311275166,0.8280000000000001
289,1.28,1.21,0.01,0.31257158496882353,0.8964912859273803,0.3030135992375248,0.7969999999999999
290,1.28,1.21,0.01,0.3511191734215127,0.8916375250558002,0.30831203829835757,0.778
291,1.28,1.21,0.01,0.3944206059437656,0.8885534583410944,0.30690916096734255,0.7330000000000001
292,1.28,1.21,0.01,0.44306214575838776,0.8838378360283992,0.30792900086786273,0.6759999999999999
293,1.28,1.21,0.01,0.49770235643321137,0.8736909190329373,0.31868341160152125,0.6209999999999999
294,1.28,1.21,0.01,0.5590810182512223,0.8851160895404282,0.29176125401487896,0.5860000000000001
295,1.28,1.21,0.01,0.6280291441834247,0.884796752243078,0.2880041160759744,0.539
296,1.28,1.21,0.01,0.7054802310718645,0.8893542664863417,0.2771335431841683,0.5
297,1.28,1.21,0.01,0.7924828983539169,0.9001467389058359,0.2575792685898034,0.4800000000000001
298,1.28,1.21,0.01,0.8902150854450392,0.9131598064938593,0.2327445188794436,0.449
299,1.28,1.21,0.01,1.0,0.9117387823549615,0.24648288603031165,0.43099999999999994
300,1.28,1.21,0.1,1e-05,0.899877819121379,0.3142619378782759,0.8920000000000001
301,1.28,1.21,0.1,1.1233240329780266e-05,0.8998777835056367,0.314262006494245,0.8920000000000001
302,1.28,1.21,0.1,1.2618568830660211e-05,0.8998777434975592,0.31426208357177715,0.8920000000000001
303,1.28,1.21,0.1,1.4174741629268048e-05,0.8998776985554514,0.314262170154272,0.8920000000000001
304,1.28,1.21,0.1,1.5922827933410938e-05,0.8998776480708092,0.31426226741377705,0.8920000000000001
305,1.28,1.21,0.1,1.7886495290574353e-05,0.8998775913600813,0.31426237666684165,0.8920000000000001
306,1.28,1.21,0.1,2.0092330025650458e-05,0.8998775276554107,0.31426249939233186,0.8920000000000001
307,1.28,1.21,0.1,2.2570197196339216e-05,0.8998774560942386,0.31426263725143205,0.8920000000000001
308,1.28,1.21,0.1,2.5353644939701114e-05,0.8998773757076203,0.3142627921101161,0.8920000000000001
309,1.28,1.21,0.1,2.848035868435799e-05,0.8998772854071051,0.31426296606438103,0.8920000000000001
310,1.28,1.21,0.1,3.199267137797385e-05,0.8998771839699943,0.31426316146859,0.8920000000000001
311,1.28,1.21,0.1,3.5938136638046256e-05,0.8998770700227807,0.3142633809673048,0.8920000000000001
312,1.28,1.21,0.1,4.037017258596558e-05,0.8998769420225446,0.3142636275310327,0.8920000000000001
313,1.28,1.21,0.1,4.534878508128582e-05,0.8998767982360562,0.3142639044963734,0.8920000000000001
314,1.28,1.21,0.1,5.0941380148163754e-05,0.8998766367162947,0.314264215611106,0.8920000000000001
315,1.28,1.21,0.1,5.72236765935022e-05,0.8998764552760743,0.3142645650848138,0.8920000000000001
316,1.28,1.21,0.1,6.428073117284319e-05,0.8998762514584128,0.3142649576457369,0.8920000000000001
317,1.28,1.21,0.1,7.220809018385456e-05,0.8998760225032401,0.3142653986046079,0.8920000000000001
318,1.28,1.21,0.1,8.111308307896872e-05,0.8998757653100009,0.3142658939263262,0.8920000000000001
319,1.28,1.21,0.1,9.111627561154887e-05,0.8998754763956363,0.31426645031042955,0.8920000000000001
320,1.28,1.21,0.1,0.00010235310218990269,0.8998751518473792,0.31426707528143705,0.8920000000000001
321,1.28,1.21,0.1,0.00011497569953977356,0.8998747872697166,0.31426777729026656,0.8920000000000001
322,1.28,1.21,0.1,0.0001291549665014884,0.8998743777248024,0.3142685658280747,0.8920000000000001
323,1.28,1.21,0.1,0.000145082877849594,0.8998739176655057,0.31426945155402863,0.8920000000000001
324,1.28,1.21,0.1,0.00016297508346206434,0.8998734008601845,0.31427044643870283,0.8920000000000001
325,1.28,1.21,0.1,0.0001830738280295368,0.8998728203081614,0.31427156392498773,0.8920000000000001
326,1.28,1.21,0.1,0.00020565123083486514,0.899872168144744,0.3142728191086296,0.8920000000000001
327,1.28,1.21,0.1,0.0002310129700083158,0.8998714355344978,0.31427422894076595,0.8920000000000001
328,1.28,1.21,0.1,0.00025950242113997375,0.8998706125513127,0.3142758124550945,0.8920000000000001
329,1.28,1.21,0.1,0.0002915053062825176,0.899869688043618,0.3142775910226306,0.8920000000000001
330,1.28,1.21,0.1,0.00032745491628777284,0.899868649482905,0.3142795886373375,0.8920000000000001
331,1.28,1.21,0.1,0.0003678379771828634,0.8998674827934774,0.3142818322362978,0.8920000000000001
332,1.28,1.21,0.1,0.00041320124001153346,0.8998661721610892,0.31428435205850574,0.8920000000000001
333,1.28,1.21,0.1,0.0004641588833612782,0.8998646998178381,0.3142871820468155,0.8920000000000001
334,1.28,1.21,0.1,0.0005214008287999684,0.8998630458003447,0.31429036029808766,0.8920000000000001
335,1.28,1.21,0.1,0.0005857020818056667,0.8998611876778803,0.31429392956711055,0.8920000000000001
336,1.28,1.21,0.1,0.0006579332246575682,0.8998591002466683,0.31429793783048243,0.8920000000000001
337,1.28,1.21,0.1,0.0007390722033525775,0.8998567551861182,0.3143024389172694,0.8920000000000001
338,1.28,1.21,0.1,0.0008302175681319744,0.8998541206721933,0.31430749321395807,0.8920000000000001
339,1.28,1.21,0.1,0.0009326033468832199,0.8998511609425073,0.3143131684519519,0.8920000000000001
340,1.28,1.21,0.1,0.001047615752789665,0.8998478358070358,0.31431954058664313,0.8920000000000001
341,1.28,1.21,0.1,0.0011768119524349979,0.8998441000975438,0.31432669477790603,0.8920000000000001
342,1.28,1.21,0.1,0.0013219411484660286,0.8998399030479188,0.3143347264826939,0.8920000000000001
343,1.28,1.21,0.1,0.001484968262254465,0.8998351875965692,0.3143437426712626,0.8920000000000001
344,1.28,1.21,0.1,0.0016681005372000592,0.8998298896008882,0.3143538631793611,0.8920000000000001
345,1.28,1.21,0.1,0.001873817422860383,0.8998239369524181,0.3143652222095078,0.8920000000000001
346,1.28,1.21,0.1,0.00210490414451202,0.899817248579842,0.31437796999511347,0.8920000000000001
347,1.28,1.21,0.1,0.002364489412645407,0.8998097333251476,0.3143922746417336,0.8920000000000001
348,1.28,1.21,0.1,0.0026560877829466868,0.8998012886763004,0.31440832415996406,0.8920000000000001
349,1.28,1.21,0.1,0.0029836472402833404,0.8997917993374189,0.3144263287043856,0.8920000000000001
350,1.28,1.21,0.1,0.003351602650938841,0.8997811356147618,0.31444652303234816,0.8920000000000001
351,1.28,1.21,0.1,0.0037649358067924675,0.8997691515937042,0.31446916919505685,0.8920000000000001
352,1.28,1.21,0.1,0.0042292428743894986,0.8997556830782555,0.3144945594711759,0.8920000000000001
353,1.28,1.21,0.1,0.0047508101621027985,0.8997405452604331,0.31452301954963746,0.8920000000000001
354,1.28,1.21,0.1,0.005336699231206307,0.8997235300818428,0.3145549119631716,0.8920000000000001
355,1.28,1.21,0.1,0.005994842503189409,0.899704403243996,0.3145906397666873,0.8920000000000001
356,1.28,1.21,0.1,0.006734150657750821,0.8996829008169891,0.3146306504444464,0.8920000000000001
357,1.28,1.21,0.1,0.007564633275546291,0.8996587253880157,0.314675440016018,0.8920000000000001
358,1.28,1.21,0.1,0.008497534359086439,0.8996315416814428,0.31472555729233676,0.8920000000000001
359,1.28,1.21,0.1,0.009545484566618337,0.8996009715705069,0.3147816082083216,0.8920000000000001
360,1.28,1.21,0.1,0.010722672220103232,0.8995665883866405,0.31484426012578687,0.8920000000000001
361,1.28,1.21,0.1,0.012045035402587823,0.8995279104153957,0.31491424595752504,0.8920000000000001
362,1.28,1.21,0.1,0.013530477745798061,0.8994843934471841,0.3149923679076813,0.8920000000000001
363,1.28,1.21,0.1,0.01519911082952933,0.899435422225571,0.3150795005512821,0.8920000000000001
364,1.28,1.21,0.1,0.017073526474706904,0.8993803006044068,0.3151765928824818,0.8920000000000001
365,1.28,1.21,0.1,0.019179102616724886,0.8993182401859942,0.3152846688408738,0.8920000000000001
366,1.28,1.21,0.1,0.021544346900318846,0.8992483471634858,0.31540482567066347,0.8920000000000001
367,1.28,1.21,0.1,0.02420128264794381,0.8991696070289675,0.3155382292687976,0.8910000000000002
368,1.28,1.21,0.1,0.027185882427329403,0.8990808667301389,0.31568610542271136,0.89
369,1.28,1.21,0.1,0.030538555088334154,0.8989808137579367,0.3158497255093344,0.89
370,1.28,1.21,0.1,0.03430469286314919,0.8988679515175979,0.31603038480191425,0.89
371,1.28,1.21,0.1,0.03853528593710527,0.8987405701666731,0.3162293709792368,0.8889999999999999
372,1.28,1.21,0.1,0.04328761281083057,0.8985967118818806,0.31644791970985364,0.8889999999999999
373,1.28,1.21,0.1,0.04862601580065353,0.8984341292238174,0.3166871532300476,0.8889999999999999
374,1.28,1.21,0.1,0.05462277217684343,0.8982502348789317,0.31694799655673583,0.8889999999999999
375,1.28,1.21,0.1,0.061359072734131694,0.8980420405369725,0.3172310642348767,0.8889999999999999
376,1.28,1.21,0.1,0.06892612104349695,0.897806081963099,0.31753650808945827,0.8879999999999999
377,1.28,1.21,0.1,0.0774263682681127,0.897538326388203,0.31786381296376576,0.8869999999999999
378,1.28,1.21,0.1,0.08697490026177834,0.8972340571032735,0.3182115222335162,0.8859999999999999
379,1.28,1.21,0.1,0.09770099572992247,0.8968877285581567,0.31857686681163755,0.883
380,1.28,1.21,0.1,0.10974987654930568,0.8964927833958379,0.31895525811778275,0.881
381,1.28,1.21,0.1,0.12328467394420659,0.8960414211574076,0.31933958235741317,0.877
382,1.28,1.21,0.1,0.13848863713938717,0.895524308607315,0.3197191898893298,0.874
383,1.28,1.21,0.1,0.15556761439304723,0.8949302296725721,0.3200783836385618,0.8710000000000001
384,1.28,1.21,0.1,0.1747528400007683,0.8942457092221788,0.32039400372530535,0.865
385,1.28,1.21,0.1,0.19630406500402725,0.8934547849592119,0.32063115834810085,0.8559999999999999
386,1.28,1.21,0.1,0.22051307399030456,0.8925396701053433,0.3207344082747606,0.8469999999999999
387,1.28,1.21,0.1,0.2477076355991709,0.8914858255735527,0.32060443287424767,0.834
388,1.28,1.21,0.1,0.2782559402207126,0.8903154210302144,0.32000135228493,0.818
389,1.28,1.21,0.1,0.31257158496882353,0.8901603513452123,0.31606568520293526,0.7890000000000001
390,1.28,1.21,0.1,0.3511191734215127,0.885185532173215,0.3215746980564801,0.7670000000000001
391,1.28,1.21,0.1,0.3944206059437656,0.8822389098300031,0.31989924876653997,0.724
392,1.28,1.21,0.1,0.44306214575838776,0.8776163164789871,0.32072731362308127,0.669
393,1.28,1.21,0.1,0.49770235643321137,0.8664234266718023,0.333464871498833,0.614
394,1.28,1.21,0.1,0.5590810182512223,0.8784237875419632,0.3055158968693371,0.5810000000000001
395,1.28,1.21,0.1,0.6280291441834247,0.877963592763291,0.3020060198202384,0.534
396,1.28,1.21,0.1,0.7054802310718645,0.8824279115652052,0.29137628880771715,0.496
397,1.28,1.21,0.1,0.7924828983539169,0.8932175750238492,0.2718433312435681,0.477
398,1.28,1.21,0.1,0.8902150854450392,0.9063267229408988,0.24674122770135934,0.445
399,1.28,1.21,0.1,1.0,0.9056986328986459,0.25882533028141286,0.429
400,1.28,1.21,1.0,1e-05,0.46277494767583605,1.1465216474938078,0.258
401,1.28,1.21,1.0,1.1233240329780266e-05,0.4627749451565535,1.1465216486982999,0.258
402,1.28,1.21,1.0,1.2618568830660211e-05,0.46277494232653316,1.1465216500508792,0.258
403,1.28,1.21,1.0,1.4174741629268048e-05,0.46277493914744045,1.1465216515696894,0.258
404,1.28,1.21,1.0,1.5922827933410938e-05,0.46277493557621013,1.1465216532750797,0.258
405,1.28,1.21,1.0,1.7886495290574353e-05,0.4627749315644615,1.1465216551898707,0.258
406,1.28,1.21,1.0,2.0092330025650458e-05,0.4627749270578416,1.1465216573396462,0.258
407,1.28,1.21,1.0,2.2570197196339216e-05,0.4627749219952884,1.1465216597530827,0.258
408,1.28,1.21,1.0,2.5353644939701114e-05,0.46277491630819984,1.1465216624623151,0.258
409,1.28,1.21,1.0,2.848035868435799e-05,0.46277490991950304,1.1465216655033403,0.258
410,1.28,1.21,1.0,3.199267137797385e-05,0.46277490274260724,1.1465216689164681,0.258
411,1.28,1.21,1.0,3.5938136638046256e-05,0.4627748946802244,1.1465216727468213,0.258
412,1.28,1.21,1.0,4.037017258596558e-05,0.46277488562304725,1.1465216770448854,0.258
413,1.28,1.21,1.0,4.534878508128582e-05,0.4627748754482603,1.1465216818671204,0.258
414,1.28,1.21,1.0,5.0941380148163754e-05,0.4627748640178674,1.1465216872766275,0.258
415,1.28,1.21,1.0,5.72236765935022e-05,0.46277485117681005,1.1465216933438875,0.258
416,1.28,1.21,1.0,6.428073117284319e-05,0.46277483675085185,1.1465217001475638,0.258
417,1.28,1.21,1.0,7.220809018385456e-05,0.4627748205441987,1.1465217077753775,0.258
418,1.28,1.21,1.0,8.111308307896872e-05,0.4627748023368219,1.1465217163250587,0.258
419,1.28,1.21,1.0,9.111627561154887e-05,0.4627747818814461,1.146521725905366,0.258
420,1.28,1.21,1.0,0.00010235310218990269,0.46277475890016095,1.1465217366371794,0.258
421,1.28,1.21,1.0,0.00011497569953977356,0.4627747330806047,1.1465217486546584,0.258
422,1.28,1.21,1.0,0.0001291549665014884,0.46277470407167004,1.1465217621064503,0.258
423,1.28,1.21,1.0,0.000145082877849594,0.46277467147866663,1.1465217771569427,0.258
424,1.28,1.21,1.0,0.00016297508346206434,0.46277463485787323,1.1465217939875214,0.258
425,1.28,1.21,1.0,0.0001830738280295368,0.46277459371039587,1.1465218127978114,0.258
426,1.28,1.21,1.0,0.00020565123083486514,0.4627745474752475,1.1465218338068448,0.258
427,1.28,1.21,1.0,0.0002310129700083158,0.4627744955215415,1.1465218572540892,0.258
428,1.28,1.21,1.0,0.00025950242113997375,0.46277443713968286,1.1465218834002449,0.258
429,1.28,1.21,1.0,0.0002915053062825176,0.462774371531426,1.14652191252769,0.258
430,1.28,1.21,1.0,0.00032745491628777284,0.4627742977986432,1.1465219449404127,0.258
431,1.28,1.21,1.0,0.0003678379771828634,0.4627742149306305,1.1465219809632132,0.258
432,1.28,1.21,1.0,0.00041320124001153346,0.4627741217897488,1.1465220209399052,0.258
433,1.28,1.21,1.0,0.0004641588833612782,0.4627740170951711,1.1465220652301469,0.258
434,1.28,1.21,1.0,0.0005214008287999684,0.46277389940446867,1.1465221142044417,0.258
435,1.28,1.21,1.0,0.0005857020818056667,0.4627737670927282,1.1465221682366986,0.258
436,1.28,1.21,1.0,0.0006579332246575682,0.4627736183288455,1.1465222276935767,0.258
437,1.28,1.21,1.0,0.0007390722033525775,0.46277345104858164,1.146522292919612,0.258
438,1.28,1.21,1.0,0.0008302175681319744,0.4627732629239003,1.1465223642168514,0.258
439,1.28,1.21,1.0,0.0009326033468832199,0.46277305132802554,1.146522441817352,0.258
440,1.28,1.21,1.0,0.001047615752789665,0.46277281329556275,1.1465225258464553,0.258
441,1.28,1.21,1.0,0.0011768119524349979,0.46277254547690705,1.1465226162741717,0.258
442,1.28,1.21,1.0,0.0013219411484660286,0.46277224408603546,1.1465227128512803,0.258
443,1.28,1.21,1.0,0.001484968262254465,0.46277190484060027,1.1465228150258149,0.258
444,1.28,1.21,1.0,0.0016681005372000592,0.4627715228930548,1.1465229218344537,0.258
445,1.28,1.21,1.0,0.001873817422860383,0.4627710927512914,1.1465230317618267,0.258
446,1.28,1.21,1.0,0.00210490414451202,0.46277060818698457,1.1465231425588829,0.258
447,1.28,1.21,1.0,0.002364489412645407,0.4627700621294757,1.1465232510090828,0.258
448,1.28,1.21,1.0,0.0026560877829466868,0.4627694465426015,1.1465233526281582,0.258
449,1.28,1.21,1.0,0.0029836472402833404,0.4627687522813413,1.1465234412793783,0.258
450,1.28,1.21,1.0,0.003351602650938841,0.4627679689245154,1.1465235086814327,0.258
451,1.28,1.21,1.0,0.0037649358067924675,0.4627670845789714,1.1465235437799264,0.258
452,1.28,1.21,1.0,0.0042292428743894986,0.4627660856497319,1.1465235319457645,0.258
453,1.28,1.21,1.0,0.0047508101621027985,0.4627649565693899,1.146523453953918,0.258
454,1.28,1.21,1.0,0.005336699231206307,0.4627636794785775,1.1465232846836702,0.258
455,1.28,1.21,1.0,0.005994842503189409,0.46276223384754867,1.1465229914657757,0.258
456,1.28,1.21,1.0,0.006734150657750821,0.46276059602671893,1.14652253198209,0.258
457,1.28,1.21,1.0,0.007564633275546291,0.46275873871131196,1.146521851598066,0.258
458,1.28,1.21,1.0,0.008497534359086439,0.4627566303019569,1.146520879976603,0.258
459,1.28,1.21,1.0,0.009545484566618337,0.4627542341390428,1.146519526781239,0.258
460,1.28,1.21,1.0,0.010722672220103232,0.4627515075836908,1.1465176762252656,0.258
461,1.28,1.21,1.0,0.012045035402587823,0.4627484009121887,1.1465151801579796,0.258
462,1.28,1.21,1.0,0.013530477745798061,0.4627448559834262,1.146511849296065,0.258
463,1.28,1.21,1.0,0.01519911082952933,0.4627408046300479,1.1465074421019892,0.258
464,1.28,1.21,1.0,0.017073526474706904,0.46273616671344425,1.1465016506756862,0.258
465,1.28,1.21,1.0,0.019179102616724886,0.46273084777011536,1.1464940828520636,0.258
466,1.28,1.21,1.0,0.021544346900318846,0.4627247361621457,1.1464842394735435,0.258
467,1.28,1.21,1.0,0.02420128264794381,0.46271769962745396,1.1464714855186569,0.258
468,1.28,1.21,1.0,0.027185882427329403,0.46270958110632987,1.1464550133939357,0.257
469,1.28,1.21,1.0,0.030538555088334154,0.46270019370013726,1.1464337962086704,0.257
470,1.28,1.21,1.0,0.03430469286314919,0.46268931459762586,1.14640652821091,0.257
471,1.28,1.21,1.0,0.03853528593710527,0.4626766777872394,1.1463715487123267,0.257
472,1.28,1.21,1.0,0.04328761281083057,0.46266196536659343,1.1463267446877128,0.257
473,1.28,1.21,1.0,0.04862601580065353,0.46264479727509417,1.1462694256809989,0.257
474,1.28,1.21,1.0,0.05462277217684343,0.4626247193355244,1.1461961624989745,0.257
475,1.28,1.21,1.0,0.061359072734131694,0.462601189639145,1.1461025781356624,0.257
476,1.28,1.21,1.0,0.06892612104349695,0.4625735636308894,1.1459830749715543,0.257
477,1.28,1.21,1.0,0.0774263682681127,0.4625410789126495,1.1458304757336317,0.257
478,1.28,1.21,1.0,0.08697490026177834,0.462502842119345,1.1456355455770004,0.257
479,1.28,1.21,1.0,0.09770099572992247,0.4624578229371961,1.1453863463581218,0.257
480,1.28,1.21,1.0,0.10974987654930568,0.46240486595913116,1.145067346646129,0.257
481,1.28,1.21,1.0,0.12328467394420659,0.4623427431252335,1.144658161742408,0.256
482,1.28,1.21,1.0,0.13848863713938717,0.46227029656177593,1.1441317034203924,0.256
483,1.28,1.21,1.0,0.15556761439304723,0.4621867863556294,1.1434513216925384,0.254
484,1.28,1.21,1.0,0.1747528400007683,0.4620927261090574,1.1425660632756258,0.252
485,1.28,1.21,1.0,0.19630406500402725,0.4619919796568032,1.1414019573284884,0.252
486,1.28,1.21,1.0,0.22051307399030456,0.4618975737973098,1.1398433713963418,0.251
487,1.28,1.21,1.0,0.2477076355991709,0.4618510840346972,1.1376823317007583,0.25
488,1.28,1.21,1.0,0.2782559402207126,0.4620168477569998,1.1344052670568525,0.24899999999999997
489,1.28,1.21,1.0,0.31257158496882353,0.4653238950703284,1.123683009500947,0.24499999999999997
490,1.28,1.21,1.0,0.3511191734215127,0.4593136090151603,1.130913181562037,0.23700000000000002
491,1.28,1.21,1.0,0.3944206059437656,0.45831250685657865,1.125520949481841,0.229
492,1.28,1.21,1.0,0.44306214575838776,0.4581377667088017,1.1176409443614506,0.22199999999999998
493,1.28,1.21,1.0,0.49770235643321137,0.44466420226407893,1.1310851304822602,0.198
494,1.28,1.21,1.0,0.5590810182512223,0.45134788059253406,1.115548536535876,0.195
495,1.28,1.21,1.0,0.6280291441834247,0.4535409454298752,1.1049839732453168,0.184
496,1.28,1.21,1.0,0.7054802310718645,0.45331604307917794,1.1042893276092536,0.178
497,1.28,1.21,1.0,0.7924828983539169,0.46457620852431464,1.0818984290032505,0.176
498,1.28,1.21,1.0,0.8902150854450392,0.46989604267924345,1.0731575789033716,0.173
499,1.28,1.21,1.0,1.0,0.47828935431707187,1.0704417832274014,0.174
